saison,annee,terrain,precipitation
automne,16,34,79
automne,15,17,105
automne,16,42,1520
automne,99,16,18
automne,15,30,2140
automne,16,2,88
automne,18,3,27
automne,18,28,30
automne,15,45,162
automne,56,42,149
automne,15,46,95
automne,18,49,58
automne,17,15,203
automne,15,23,1740
automne,15,4,113
automne,17,16,25
automne,15,12,105
automne,17,47,112
automne,16,6,85
automne,16,10,101
automne,16,8,52
automne,16,10,205
automne,15,3,148
automne,15,39,2020
automne,16,47,44
automne,15,4,155
automne,17,36,1730
automne,17,7,101
automne,18,19,34
automne,17,15,13
automne,16,35,197
automne,18,19,2170
automne,18,8,191
automne,16,48,134
automne,16,9,167
automne,17,37,143
automne,16,3,1360
automne,16,45,74
automne,16,7,109
automne,16,23,150
automne,18,9,139
automne,17,4,44
automne,16,9,163
automne,16,6,31
automne,15,26,126
automne,17,44,90
automne,15,5,210
automne,18,29,136
automne,16,37,12
automne,18,4,80
automne,15,41,210
automne,17,11,107
automne,16,9,177
automne,17,25,87
automne,15,40,16
automne,16,22,179
automne,16,31,150
automne,18,41,72
automne,16,16,34
automne,15,24,57
automne,17,31,205
automne,15,12,112
automne,18,15,211
automne,17,44,178
automne,17,4,66
automne,15,41,219
automne,17,5,71
automne,18,38,72
automne,15,40,176
automne,18,11,64
automne,16,6,186
automne,17,14,212
automne,18,48,148
automne,15,33,185
automne,17,24,10
automne,16,9,89
automne,17,44,100
automne,16,39,85
automne,17,6,179
automne,18,39,174
automne,17,26,35
automne,16,22,215
automne,18,28,211
automne,18,9,212
automne,15,39,163
automne,15,40,167
automne,17,35,209
automne,18,25,63
automne,17,43,112
automne,15,33,170
automne,16,37,108
automne,18,23,75
automne,18,34,162
automne,18,18,53
automne,18,6,92
automne,17,22,105
automne,17,8,32
automne,16,35,215
automne,18,31,196
automne,15,2,115
automne,17,64,151
automne,15,29,118
automne,16,74,107
automne,16,62,212
automne,15,58,53
automne,16,42,87
automne,18,25,53
automne,17,39,55
automne,18,29,197
automne,15,49,141
automne,18,47,203
automne,16,21,175
automne,17,70,167
automne,16,75,176
automne,15,84,16
automne,17,11,128
automne,16,83,13
automne,15,6,204
automne,16,3,76
automne,16,7,140
automne,18,97,116
automne,16,9,22
automne,15,35,36
automne,17,98,176
automne,18,36,90
automne,17,91,19
automne,16,67,214
automne,15,25,109
automne,16,20,77
automne,15,69,208
automne,16,9,148
automne,15,46,84
automne,16,80,203
automne,16,63,29
automne,15,79,160
automne,15,62,128
automne,16,56,150
automne,16,48,150
automne,15,44,68
automne,18,63,109
automne,18,22,38
automne,15,47,188
automne,16,34,134
automne,15,34,134
automne,16,27,26
automne,16,38,48
automne,17,2,189
automne,17,23,128
automne,16,3,42
automne,15,26,20
automne,17,19,120
automne,17,72,130
automne,17,90,45
automne,18,43,174
automne,15,44,157
automne,17,43,160
automne,17,79,71
automne,18,94,31
automne,17,51,54
automne,18,85,172
automne,17,38,71
automne,18,60,48
automne,17,68,68
automne,15,14,155
automne,17,10,67
automne,17,38,57
automne,17,29,80
automne,17,58,181
automne,18,80,182
automne,16,39,163
automne,17,62,68
automne,17,31,72
automne,16,7,163
automne,17,67,104
automne,18,43,66
automne,15,65,14
automne,17,63,23
automne,18,11,13
automne,18,64,179
automne,17,51,80
automne,16,38,67
automne,15,25,181
automne,18,42,44
automne,18,99,45
automne,17,41,200
automne,18,54,111
automne,16,18,25
automne,17,94,122
automne,17,56,136
automne,16,72,62
automne,17,93,151
automne,15,90,147
automne,17,81,97
automne,16,72,207
automne,15,32,190
automne,15,32,182
automne,16,23,198
automne,15,26,102
automne,16,31,185
automne,18,82,28
hiver,18,35,238
hiver,15,55,181
hiver,15,64,232
hiver,18,31,246
hiver,16,57,221
hiver,17,11,127
hiver,15,28,216
hiver,17,86,233
hiver,17,20,159
hiver,18,74,249
hiver,16,31,99
hiver,16,72,62
hiver,15,7,242
hiver,17,44,206
hiver,18,23,153
hiver,16,72,173
hiver,18,21,128
hiver,18,94,11111111
hiver,17,19,228
hiver,15,23,187
hiver,15,37,139
hiver,17,73,132
hiver,17,76,5360
hiver,16,34,5600
hiver,18,3,161
hiver,18,69,172
hiver,15,56,129
hiver,17,89,247
hiver,15,41,182
hiver,15,45,9999999
hiver,18,22,222
hiver,15,23,9999999
hiver,16,37,95
hiver,16,53,97
hiver,17,33,205
hiver,15,76,62
hiver,16,84,159
hiver,17,46,225
hiver,16,56,136
hiver,16,80,90
hiver,17,60,162
hiver,15,24,174
hiver,18,67,253
hiver,16,37,92
hiver,17,70,193
hiver,17,49,114
hiver,18,30,135
hiver,17,79,256
hiver,18,27,212
hiver,18,67,77
hiver,15,39,256
hiver,15,53,80
hiver,17,85,73
hiver,15,54,118
hiver,18,43,256
hiver,18,93,178
hiver,17,74,74
hiver,15,89,201
hiver,15,73,111
hiver,16,73,214
hiver,17,76,162
hiver,17,41,168
hiver,18,48,143
hiver,15,28,124
hiver,15,55,135
hiver,18,36,169
hiver,16,6,150
hiver,16,83,130
hiver,17,9,90
hiver,17,49,233
hiver,16,6,259
hiver,16,92,93
hiver,15,49,85
hiver,15,95,157
hiver,17,10,204
hiver,18,89,127
hiver,15,63,109
hiver,17,39,127
hiver,15,33,230
hiver,15,97,86
hiver,15,37,175
hiver,17,82,218
hiver,16,99,155
hiver,18,43,233
hiver,15,33,152
hiver,16,82,260
hiver,17,80,126
hiver,17,20,160
hiver,18,28,176
hiver,17,66,136
hiver,15,89,206
hiver,18,99,204
hiver,16,36,115
hiver,18,40,186
hiver,17,39,179
hiver,18,34,110
hiver,18,35,172
hiver,16,87,219
hiver,16,9,122
hiver,16,92,246
printemps,15,92,194
printemps,16,18,243
printemps,15,54,183
printemps,16,86,181
printemps,14,42,232
printemps,16,69,173
printemps,15,61,202
printemps,16,92,255
printemps,16,100,218
printemps,15,6,209
printemps,15,43,246
printemps,14,28,193
printemps,16,85,191
printemps,16,99,195
printemps,15,52,211
printemps,15,12,235
printemps,15,6,216
printemps,14,27,212
printemps,15,47,249
printemps,16,88,205
printemps,14,28,259
printemps,14,80,197
printemps,16,87,236
printemps,15,88,175
printemps,14,7,208
printemps,16,31,226
printemps,14,90,166
printemps,14,48,167
printemps,16,45,177
printemps,15,51,172
printemps,15,97,186
printemps,14,56,203
printemps,15,97,246
printemps,14,6,230
printemps,15,39,237
printemps,16,8,169
printemps,15,93,181
printemps,15,67,254
printemps,14,29,201
printemps,15,23,259
printemps,15,66,160
printemps,14,34,173
printemps,14,5,192
printemps,16,18,244
printemps,16,7,210
printemps,15,9,238
printemps,14,97,171
printemps,15,84,160
printemps,16,54,209
printemps,15,7,179
printemps,16,21,192
printemps,15,1,177
printemps,14,96,209
printemps,15,21,254
printemps,15,44,221
printemps,15,12,189
printemps,15,39,212
printemps,14,69,184
printemps,16,79,204
printemps,14,79,238
printemps,15,22,215
printemps,16,26,212
printemps,16,95,164
printemps,14,45,164
printemps,15,92,243
printemps,15,71,222
printemps,16,76,237
printemps,15,17,181
printemps,16,20,168
printemps,15,94,209
printemps,16,68,245
printemps,14,58,216
printemps,14,76,184
printemps,15,14,257
printemps,16,74,222
printemps,15,52,238
printemps,14,55,187
printemps,16,99,214
printemps,15,98,185
printemps,16,35,172
printemps,16,25,202
printemps,16,30,223
printemps,14,75,178
printemps,16,4,191
printemps,16,83,221
printemps,14,73,260
printemps,14,99,192
printemps,15,16,251
printemps,16,94,256
printemps,14,96,253
printemps,16,76,201
printemps,15,50,174
printemps,15,2,259
printemps,15,46,172
printemps,14,75,172
printemps,15,39,253
printemps,16,90,171
printemps,16,3,208
printemps,16,43,219
printemps,16,4,247
printemps,18,72,84
printemps,17,16,93
printemps,18,7,64
printemps,17,63,99
printemps,17,35,84
printemps,17,72,65
printemps,17,38,97
printemps,18,11,72
printemps,17,24,88
printemps,17,58,72
printemps,17,59,78
printemps,17,15,71
printemps,17,56,96
printemps,17,95,70
printemps,18,2,81
printemps,18,46,67
printemps,18,10,94
printemps,18,89,80
printemps,17,36,93
printemps,17,9,90
printemps,17,23,65
printemps,17,58,89
printemps,18,88,68
printemps,18,49,74
printemps,17,22,69
printemps,17,35,60
printemps,17,95,88
printemps,17,89,99
printemps,18,2,86
printemps,17,29,73
printemps,17,31,69
printemps,17,59,94
printemps,18,24,72
printemps,18,65,85
printemps,18,31,60
printemps,18,19,100
printemps,18,21,73
printemps,17,18,82
printemps,17,88,63
printemps,18,soixante sept,87
printemps,18,43,72
printemps,18,17,76
printemps,18,48,81
printemps,18,97,83
printemps,17,49,93
printemps,18,85,64
printemps,17,23,74
printemps,17,50,66
printemps,18,77,85
printemps,17,dix sept,93
printemps,17,44,75
printemps,17,39,73
printemps,18,24,78
printemps,18,6,86
printemps,17,26,97
printemps,18,66,83
printemps,18,93,66
printemps,34,76,90
printemps,18,37,80
printemps,18,14,78
printemps,17,53,64
printemps,17,treize,67
printemps,17,vingt cinq,82
printemps,67,95,79
printemps,17,87,92
printemps,17,24,68
printemps,18,47,66
printemps,56,trente trois,60
printemps,18,91,68
printemps,18,54,81
printemps,17,quarante sept,86
printemps,18,88,65
printemps,18,vingt cinq,81
printemps,17,76,85
printemps,17,quinze,62
printemps,18,treize,75
printemps,17,quarante quatre,70
printemps,18,60,75
printemps,18,8,64
printemps,17,48,64
printemps,18,43,96
printemps,17,89,82
printemps,17,96,81
printemps,17,41,77
printemps,18,37,76
printemps,17,quarante et un,61
printemps,18,49,62
printemps,18,73,96
printemps,17,quatre vingt,76
printemps,18,44,65
printemps,17,68,98
printemps,17,40,86
printemps,17,33,94
printemps,17,75,97
printemps,17,98,100
printemps,17,98,80
printemps,18,86,86
printemps,17,60,79
printemps,18,87,100
printemps,17,50,99
ete,17,26,29
ete,17,42,51
ete,18,19,54
ete,17,21,44
ete,17,16,35
ete,17,18,10
ete,18,31,72
ete,17,31,41
ete,18,3,70
ete,17,35,71
ete,17,38,31
ete,17,48,74
ete,18,31,36
ete,18,39,61
ete,17,2,34
ete,17,23,75
ete,18,22,26
ete,18,19,23
ete,17,10,18
ete,17,34,16
ete,18,14,6
ete,17,45,74
ete,17,31,29
ete,18,48,71
ete,17,47,12
ete,17,14,37
ete,17,37,51
ete,18,24,25
ete,17,13,60
ete,17,21,77
ete,18,41,14
ete,18,8,63
ete,17,11,46
ete,18,27,31
ete,18,23,15
ete,18,1,76
ete,18,22,73
ete,17,13,73
ete,17,47,8
ete,18,37,28
ete,18,28,15
ete,18,32,60
ete,17,33,49
ete,18,9,55
ete,18,47,31
ete,18,47,62
ete,17,25,63
ete,18,15,60
ete,17,35,50
ete,18,1,11
ete,17,32,1
ete,17,10,47
ete,18,13,34
ete,17,49,51
ete,18,1,50
ete,18,34,57
ete,17,39,77
ete,18,48,74
ete,17,28,10
ete,18,48,2
ete,18,22,5
ete,17,17,47
ete,18,29,60
ete,17,49,39
ete,18,22,78
ete,18,9,37
ete,17,14,32
ete,17,12,40
ete,17,30,67
ete,17,8,63
ete,18,42,73
ete,17,24,21
ete,17,39,52
ete,18,4,76
ete,18,34,6
ete,17,24,57
ete,18,22,27
ete,17,22,28
ete,17,36,26
ete,17,38,69
ete,18,35,65
ete,17,9,30
ete,18,47,41
ete,18,30,42
ete,18,13,30
ete,17,3,70
ete,17,42,57
ete,18,30,31
ete,18,48,33
ete,18,28,0
ete,17,24,41
ete,18,10,32
ete,18,50,78
ete,18,30,79
ete,17,17,64
ete,18,23,21
ete,18,32,21
ete,17,40,7
ete,18,11,28
ete,17,18,32
ete,18,80,33
ete,18,91,18
ete,18,86,48
ete,17,65,26
ete,17,73,43
ete,17,75,10
ete,17,88,29
ete,18,51,39
ete,17,85,34
ete,17,91,45
ete,18,82,49
ete,18,94,24
ete,18,83,
ete,18,67,10
ete,18,100,22
ete,18,92,50
ete,18,73,50
ete,18,72,46
ete,17,54,43
ete,18,94,15
ete,18,99,39
ete,17,55,50
ete,18,74,29
ete,17,83,37
ete,18,92,37
ete,17,52,33
ete,17,67,16
ete,18,soixante neuf,18
ete,18,83,16
ete,17,89,31
ete,18,75,36
ete,18,54,49
ete,17,70,18
ete,18,77,25
ete,18,83,
ete,17,74,50
ete,17,95,30
ete,17,67,49
ete,18,68,15
ete,18,92,47
ete,18,79,28
ete,18,89,10
ete,18,87,19
ete,17,56,
ete,18,72,18
ete,18,58,16
ete,18,69,40
ete,18,95,31
ete,17,96,32
ete,17,98,14
ete,17,66,20
ete,17,51,26
ete,18,81,10
ete,17,62,48
ete,17,78,19
ete,17,54,15
ete,18,56,20
ete,18,79,44
ete,18,81,48
ete,18,66,25
ete,18,74,49
ete,17,78,40
ete,18,100,10
ete,17,70,13
ete,17,66,48
ete,18,96,32
ete,18,99,49
ete,17,99,33
ete,18,92,3400
ete,17,54,50
ete,17,92,18
ete,17,54,43
ete,17,54,3500
ete,17,70,13
ete,17,58,25
ete,17,90,50
ete,18,52,36
ete,17,68,50
ete,18,79,42
ete,18,66,2900
ete,17,98,2800
ete,17,97,35
ete,17,86,43
ete,17,92,42
ete,18,87,37
ete,17,69,12
ete,17,56,48
ete,17,78,12
ete,18,51,17
ete,18,68,15
ete,18,51,23
ete,17,73,45
ete,18,97,50
ete,17,82,15
ete,18,67,31
ete,18,69,27
ete,17,81,4900
ete,17,91,4700
ete,18,96,35
ete,17,90,42
