date;mini;terrain;maxi;moyenne
01/14,-4,13,40,29
01/15,-11,11,33,15
01/15,-7,28,40,20
01/15,-1,33,18,18
01/17,-11,38,29,28
01/15,-9,38,36,29
01/15,-11,56,38,13
01/15,-7,58,41,24
01/15,-2,99,31,14
01/16,-12,6,26,21
01/16,-14,30,38,20
01/16,-13,44,28,18
01/16,-14,75,45,13
01/16,1,98,25,24
01/17,-2,28,25,24
01/17,-2,65,42,17
01/17,0,65,29,23
01/17,-1,79,26,29
01/18,-12,20,32,16
01/19,-13,19,44,17
01/19,0,20,33,23
01/19,-12,28,35,22
01/19,1,29,32,27
01/19,-15,52,46,11
01/19,-8,99,12,21
02/14,-2,74,27,16
02/15,1,19,46,16
02/15,-8,36,38,21
02/16,-5,34,45,23
02/16,-13,55,39,14
02/16,-10,62,11,12
02/16,-7,66,21,20
02/16,-13,68,36,28
02/16,-11,70,23,18
02/16,-2,86,30,26
02/17,-9,22,23,19
02/17,-15,46,46,17
02/17,-4,58,37,28
02/17,-10,62,22,29
02/17,-12,75,16,12
02/17,-14,93,20,28
02/18,-2,87,17,19
02/19,-12,22,36,25
02/19,-5,32,17,22
02/19,-10,38,11,13
02/19,1,74,10,12
02/19,-15,91,11,20
03/14,-13,14,43,14
03/14,-13,31,19,10
03/14,-2,59,10,14
03/15,-10,15,11,12
03/15,2,81,48,12
03/16,-4,3,40,28
03/16,-14,11,36,18
03/16,-3,37,43,19
03/16,-11,55,44,24
03/16,-9,65,39,13
03/17,-10,17,16,16
03/17,-3,19,38,25
03/17,-7,26,11,13
03/17,-7,50,15,26
03/17,-3,79,18,20
03/17,-2,87,45,16
03/17,0,98,26,21
03/18,-6,29,48,15
03/18,2,43,34,21
03/18,-7,50,15,29
03/18,-13,57,48,12
03/18,-8,66,34,22
03/19,-1,14,35,12
03/19,-10,74,35,22
04/14,-5,63,14,28
04/14,-8,72,47,10
04/14,-1,89,26,26
04/15,-4,24,20,24
04/15,-7,42,27,28
04/15,-8,59,43,14
04/15,-15,73,16,16
04/16,-9,45,25,18
04/16,2,69,44,25
04/16,0,71,28,16
04/16,-13,78,18,26
04/16,-15,86,23,27
04/17,1,37,41,20
04/17,2,55,19,24
04/17,-3,62,12,20
04/17,-14,89,23,14
04/18,1,12,21,24
04/18,1,31,38,28
04/18,-13,90,12,23
04/18,-5,98,39,16
04/18,-9,99,18,10
04/19,-12,2,21,21
04/19,-6,67,33,27
04/19,-8,82,37,10
05/14,-12,6,47,27
05/14,-3,18,15,10
05/14,-13,53,35,25
05/14,-15,74,20,29
05/14,0,75,41,12
05/15,-5,4,18,11
05/15,-5,28,41,12
05/15,-2,38,43,18
05/15,-5,52,23,29
05/15,-8,81,47,28
05/16,-11,6,19,23
05/16,-12,18,24,13
05/16,-6,29,28,24
05/16,0,37,45,27
05/16,-12,59,47,23
05/18,2,2,42,16
05/17,2,2,34,26
05/17,1,16,33,20
05/17,-11,21,22,12
05/17,-11,64,18,27
05/17,-8,74,14,10
05/18,-5,37,10,21
05/18,-1,98,19,28
05/19,-15,8,23,15
05/19,-3,25,42,21
05/19,-11,66,27,10
05/19,-4,99,41,23
06/14,-4,28,31,25
06/14,-9,36,41,23
06/14,-12,43,16,24
06/14,-1,77,28,14
06/14,-12,77,43,21
06/15,-6,15,34,25
06/15,-2,20,10,22
06/15,-15,38,37,13
06/15,-4,42,41,21
06/15,-15,81,45,28
06/16,-13,19,32,21
06/16,-1,26,24,22
06/16,-3,60,46,24
06/16,-14,63,19,27
06/16,2,98,13,29
06/17,-14,30,20,19
06/17,-7,47,25,17
06/17,-2,73,23,10
06/17,-9,86,29,12
06/17,-2,87,36,16
06/17,-2,100,10,18
06/18,-6,65,10,12
06/19,-10,37,29,13
06/19,-1,67,42,11
06/19,-14,84,31,18
06/19,2,93,48,17
07/14,-4,66,20,18
07/14,-5,70,29,15
07/15,-14,13,17,11
07/15,-1,23,10,10
07/15,1,90,39,12
07/16,-6,3,28,18
07/16,-5,33,31,15
07/16,-8,51,24,11
07/16,0,89,42,16
07/17,-6,12,46,21
07/17,-5,13,45,19
07/17,-1,14,36,22
07/17,-5,20,42,17
07/17,-12,60,26,28
07/17,-11,94,28,26
07/17,1,100,33,14
07/18,-11,6,13,16
07/18,-8,11,28,18
07/18,-12,15,37,24
07/18,-9,55,15,22
07/18,2,62,22,12
07/18,1,97,25,24
07/19,-12,29,33,27
07/19,-12,56,11,21
07/19,-5,72,26,19
07/19,-2,91,45,13
08/14,-2,11,37,18
08/14,-5,63,34,10
08/14,-15,68,45,17
08/14,-7,68,26,19
08/15,-1,32,39,13
08/15,-10,43,40,23
08/15,2,65,11,25
08/15,-15,89,14,19
08/16,-13,20,39,16
08/16,-6,23,34,27
08/16,-8,58,41,15
08/16,-13,74,24,16
08/16,-12,80,33,29
08/16,-13,83,31,11
08/16,-4,89,13,23
08/16,2,96,44,11
08/17,-4,15,25,19
08/17,-3,38,40,23
08/17,-6,70,42,19
08/17,-13,98,33,26
08/18,-6,21,14,15
08/18,2,58,26,28
08/18,-12,84,13,12
08/19,-3,81,15,19
09/14,0,20,45,29
09/14,-9,21,41,17
09/14,-11,37,41,26
09/14,1,70,33,26
09/14,-5,74,12,23
09/14,-8,86,27,23
09/16,0,13,30,22
09/16,1,32,10,21
09/16,-14,83,46,15
09/17,-9,20,34,15
09/17,2,67,41,22
09/17,-15,87,40,10
09/18,0,5,11,17
09/18,-8,54,40,29
09/18,-12,70,47,13
10/14,-13,8,29,23
10/14,0,25,29,27
10/14,-9,51,13,26
10/14,-7,64,23,21
10/14,-12,68,40,26
10/15,-3,13,34,10
10/15,-13,25,22,13
10/15,-10,40,13,15
10/15,-15,48,23,17
10/15,-15,52,45,26
10/15,-1,56,45,20
10/16,-5,2,45,24
10/16,-2,21,20,16
10/16,0,50,43,23
10/16,-2,57,17,17
10/16,-14,63,33,18
10/16,-7,63,30,21
10/16,-11,98,25,27
10/17,-9,3,44,25
10/17,-11,9,21,27
10/17,-6,66,17,12
10/18,-15,1,24,28
10/18,-6,17,46,13
10/18,0,30,24,11
10/18,-13,42,24,16
10/18,-10,59,26,12
10/18,-15,99,30,29
10/19,-13,40,26,10
10/19,-1,78,26,26
11/14,-8,30,32,10
11/14,-6,34,34,12
11/14,-5,65,25,20
11/15,-11,1,41,19
11/15,-1,19,43,28
11/16,-15,33,48,14
11/15,2,33,44,19
11/15,-6,38,26,19
11/15,-10,63,25,21
11/15,-15,74,19,21
11/15,-12,95,13,13
11/15,-14,97,26,12
11/16,0,1,34,14
11/16,-12,14,31,29
11/16,-14,23,41,16
11/16,-5,60,41,16
11/17,-12,22,37,12
11/17,-1,38,30,24
11/17,-9,47,32,12
11/18,-1,5,40,12
11/18,-14,29,32,26
11/18,-3,46,44,19
11/18,-1,89,34,10
11/18,-14,95,44,27
11/18,-8,96,39,12
11/19,-15,29,15,13
11/19,2,32,31,18
11/19,1,44,32,13
11/19,-7,70,24,19
11/19,-15,89,23,23
11/19,-9,100,27,23
12/14,-4,45,18,20
12/14,2,72,32,27
12/14,-11,92,38,19
12/15,-10,21,41,10
12/15,-8,23,43,25
12/15,0,50,35,17
12/15,-1,55,31,26
12/15,-9,63,26,13
12/15,-12,84,11,13
12/15,-4,85,46,16
12/15,1,100,22,14
12/16,-4,25,28,16
12/16,-6,31,47,22
12/16,-13,73,12,26
12/16,-13,89,47,23
12/16,1,98,16,22
12/17,-12,9,41,26
12/17,-11,54,10,21
12/17,-3,58,22,10
12/17,-13,88,34,11
12/17,-10,93,23,14
12/18,-11,44,35,25
12/18,-8,61,46,24
12/18,-7,83,27,16
12/18,-4,90,29,21
12/19,2,40,40,18
12/19,-13,95,12,12
05/17;-8;7;46;16
07/17;-1;18;26;25
11/18;0;97;45;24
08/18;-2;1;25;14
02/16;-1;79;28;23
05/15;-7;29;20;18
07/14;0;24;33;29
01/16;-13;52;45;18
03/15;-6;62;28;16
02/17;-8;74;34;16
09/17;-8;35;23;22
06/16;-1;62;11;28
12/14;-10;97;42;14
01/14;-4;81;35;21
05/15;-11;43;39;26
12/19;-1;89;12;13
07/18;-2;10;44;23
06/18;-4;50;20;28
04/14;-15;51;15;29
04/19;2;76;31;16
01/15;-11;44;22;17
06/16;-11;86;31;12
01/16;-6;57;25;13
11/16;-6;96;20;16
01/18;0;54;16;17
07/14;-13;76;21;14
12/17;-2;39;16;29
11/19;-11;90;29;21
06/19;-14;30;42;22
06/14;-15;40;28;11
07/17;-14;68;25;28
12/16;1;98;32;19
11/17;-13;87;48;14
01/18;1;22;19;22
12/17;-5;18;45;16
08/19;1;68;29;28
05/18;-4;72;42;23
05/15;-8;20;19;12
08/17;-6;79;42;19
08/14;-13;31;40;18
04/16;-5;88;20;12
08/18;-1;83;32;10
07/14;1;34;45;17
10/15;-12;69;35;22
05/17;-11;15;39;12
05/15;-7;8;28;11
12/19;-3;59;33;21
08/14;2;75;44;10
08/16;-3;26;43;13
04/19;-6;11;38;13
01/19;1;54;28;14
10/18;-9;32;15;25
12/17;-5;56;42;19
01/18;-10;91;14;19
01/19;-5;74;27;21
07/19;-13;95;11;20
09/14;-9;72;35;11
04/14;-1;72;24;18
05/14;-15;86;35;27
01/18;-9;36;18;25
10/17;-2;91;37;12
10/14;2;52;21;23
10/17;-1;25;21;28
12/17;-13;66;36;11
02/14;-11;60;21;14
02/17;-10;47;14;22
12/19;0;66;25;15
10/15;2;4;42;13
06/17;0;96;16;24
03/14;-14;86;14;28
11/14;-13;59;41;24
05/14;-3;31;39;10
03/15;-7;87;15;23
05/19;-14;52;32;17
07/14;1;23;22;12
11/15;-10;42;47;19
09/17;-10;51;24;27
11/15;-5;62;25;17
06/14;-13;46;15;29
10/14;-4;25;44;23
07/19;1;36;42;26
09/15;-3;68;34;11
04/15;-8;33;41;23
05/18;-1;24;19;19
02/17;-5;59;28;22
05/19;-13;99;10;20
08/19;-7;62;32;10
07/19;-3;11;46;15
09/15;-2;65;46;10
11/19;-7;95;26;12
08/16;2;67;43;20
10/16;-5;9;15;13
07/14;0;35;34;21
05/15;-8;42;39;17
10/15;0;6;20;20
01/17;-2;43;12;24
04/18;-7;85;21;14
11/14;-11;39;29;17
07/19;-9;83;37;12
12/17;-2;52;45;26
05/15;1;99;19;22
07/15;-6;95;41;21
11/19;-3;89;19;23
05/17;-15;61;35;14
04/18;-12;4;43;16
04/15;-11;19;29;29
08/16;-9;92;43;17
06/19;-9;56;34;27
06/18;-10;91;18;28
03/18;-8;84;33;11
05/18;-12;67;34;10
04/14;-10;56;28;26
06/18;-4;16;28;28
11/17;-13;77;35;11
12/17;-12;10;34;19
06/16;-3;54;20;16
08/16;-2;55;35;18
06/17;-7;50;29;26
10/14;-10;51;14;27
11/14;-4;41;37;11
11/15;-6;64;47;17
09/16;-7;87;35;10
03/15;-10;21;36;24
09/18;-11;85;42;12
12/17;0;71;25;27
03/14;-8;21;35;12
05/15;1;31;16;18
03/16;-15;5;30;16
11/19;-5;17;41;21
04/17;2;57;25;21
11/15;-8;61;35;25
07/19;-1;73;24;22
02/18;0;33;35;26
10/18;-4;77;28;19
06/17;-8;32;20;21
10/14;1;40;42;25
03/18;-7;97;17;19
08/16;1;58;14;14
08/18;-1;2;15;22
03/16;-8;2;19;10
11/14;-11;21;27;29
08/18;0;82;26;11
07/15;-9;43;29;13
05/14;1;15;48;15
10/16;-12;93;27;20
03/15;-12;38;42;24
09/17;-3;58;45;28
08/18;-5;31;32;25
01/20;-11;83;36;24
07/16;-8;17;30;28
01/15;-10;68;37;21
02/18;0;90;28;18
07/19;-4;47;20;27
05/16;-10;47;15;16
09/14;-10;49;23;14
02/19;-8;27;27;12
08/15;-1;32;35;12
11/14;-8;75;13;14
08/19;-15;60;31;20
04/17;-12;9;26;29
05/17;-1;18;33;17
07/14;2;7;45;14
11/17;-2;3;27;13
01/17;-13;74;43;21
04/19;-13;71;26;24
06/17;-7;17;48;27
08/14;-9;26;40;12
01/19;-2;31;35;28
09/19;-7;89;43;10
09/17;-3;49;21;20
03/17;-5;26;30;15
06/14;-7;16;47;15
04/17;-2;4;28;16
05/18;-5;67;43;27
03/19;-1;24;10;27
12/15;-8;63;44;16
06/19;-15;87;12;17
01/19;-14;91;45;16
02/16;-14;34;29;28
07/17;-11;1;32;17
09/19;-9;72;46;10
12/15;-10;59;26;24
05/19;-9;41;42;10
05/15;-15;78;19;18
08/16;-5;42;23;12
08/17;-10;100;40;13
04/15;-5;29;19;15
11/19;-6;96;23;17
11/15;-15;11;12;26
07/19;-3;30;21;21
01/18;-7;23;42;29
04/17;-14;23;20;13
12/17;-10;77;14;19
11/19;0;35;14;16
10/15;-13;38;30;21
06/16;-6;62;22;11
02/18;-12;52;19;20
08/19;-15;48;29;16
09/16;-5;85;27;12
06/16;-2;46;34;27
07/14;-14;31;31;23
10/16;-11;60;27;28
05/14;-7;26;42;12
01/16;1;66;42;12
04/17;-12;47;46;27
01/20;-13;23;21;15
02/18;-3;37;46;11
03/18;-12;65;45;14
07/19;2;35;13;14
10/16;-5;67;35;10
05/17;-15;18;35;19
03/18;-6;75;18;12
03/19;-15;71;11;27
09/16;-2;3;46;21
03/14;-12;50;40;28
05/14;-8;11;24;26
09/14;-15;33;46;14
03/14;-9;50;32;26
07/18;-13;89;29;14
02/14;-7;76;19;28
09/14;0;16;15;10
08/14;-14;10;11;23
02/19;-6;33;41;26
08/16;-1;11;27;24
12/17;1;17;31;14
12/19;-1;26;46;14
09/15;-7;29;10;14
06/15;1;89;27;19
07/18;-15;26;14;29
08/14;-4;17;33;21
03/17;-7;17;46;17
10/19;-1;38;46;10
08/18;-8;57;13;16
07/15;-8;81;18;24
11/17;1;78;38;11
04/14;-3;43;28;15
08/19;1;43;18;19
04/15;-14;13;22;22
05/18;-14;4;18;18
02/18;-6;96;33;14
08/18;-11;23;17;27
01/14;-4;51;41;25
04/19;-8;58;39;16
06/16;-2;5;44;25
07/16;-7;36;41;28
06/18;-8;94;31;21
08/18;2;42;46;28
12/17;-4;14;17;14
08/16;-1;36;12;29
01/14;2;61;10;13
07/15;-14;49;20;19
07/18;1;10;38;16
06/15;-15;19;26;19
09/17;-2;32;32;22
10/14;-7;46;31;29
01/19;-2;3;24;19
08/19;0;51;18;19
06/19;-13;76;22;28
12/14;-12;9;48;15
04/17;-14;50;43;21
01/17;-7;51;29;16
12/15;-9;6;29;13
07/18;-9;27;27;22
02/17;-7;18;15;22
04/17;-15;99;39;20
06/19;-3;77;39;12
02/15;-9;81;13;17
08/15;-1;69;48;24
01/17;-2;46;22;28
04/17;-1;81;48;21
08/14;-2;90;11;23
10/16;-3;79;39;10
01/19;-2;62;48;25
04/18;-2;95;31;18
08/15;-13;81;43;28
11/17;2;85;38;21
02/14;-14;57;15;26
07/16;-7;35;11;21
12/16;-6;52;47;18
06/17;2;73;21;25
12/17;-5;96;29;26
09/16;-2;44;47;14
09/16;-4;18;21;16
09/17;-4;74;12;29
03/14;-10;5;30;25
04/15;-4;33;13;11
07/17;0;18;38;18
11/17;-8;28;39;23
07/16;-9;4;27;12
02/19;-11;98;13;18
05/17;-5;30;12;23
08/19;-15;96;11;15
02/14;-8;78;19;27
06/17;-13;64;47;22
06/14;-3;30;38;25
12/16;-15;87;39;18
11/18;-2;97;29;23
08/16;-6;17;33;24
06/18;-3;70;37;21
08/16;2;60;45;13
04/18;2;64;41;22
09/15;-6;74;28;20
05/19;-9;63;11;26
10/19;-14;89;44;21
12/14;-10;89;19;26
12/19;-5;14;13;14
11/17;-13;94;17;21
07/17;-7;81;46;10
04/18;-6;21;11;25
12/19;-13;29;41;27
09/17;-9;17;26;16
09/16;-11;34;11;17
03/17;0;6;26;19
02/16;-14;72;10;26
05/14;-12;80;30;13
05/18;-2;48;14;17
01/17;-14;60;22;17
02/18;-1;44;19;22
03/14;-6;91;27;21
12/19;-6;83;40;18
11/16;-5;18;17;15
05/15;-6;66;19;10
11/16;-4;34;29;18
04/19;-2;54;35;26
01/18;-6;19;39;21
10/19;-11;27;43;17
01/14;-7;15;18;12
09/19;-13;47;28;23
05/16;-14;6;28;27
10/17;-6;5;37;17
06/15;-10;47;35;14
04/19;-14;92;31;21
09/17;-13;84;47;13
07/18;-11;59;21;20
09/18;0;68;29;17
03/15;-14;71;24;14
02/17;1;62;28;10
08/14;-4;98;35;27
12/17;1;88;14;14
04/18;-1;75;21;14
05/16;-7;66;48;12
11/14;-6;57;19;10
04/19;-15;21;14;16
05/17;-2;65;25;18
02/17;-4;63;38;23
10/18;-7;82;15;23
05/14;-8;75;16;13
05/15;0;14;40;21
07/19;-10;75;48;21
04/14;-6;82;19;11
08/14;1;72;39;17
06/16;-13;35;33;11
11/19;-10;78;14;27
09/15;-5;12;19;16
04/17;-8;75;26;20
03/16;-9;73;11;28
11/15;-9;65;29;22
01/18;-6;99;15;19
11/18;0;13;12;17
12/15;-13;38;12;25
10/14;-9;51;24;17
09/18;-15;7;16;16
06/14;-13;10;42;10
12/17;-6;80;46;14
12/18;-11;4;41;27
03/16;1;34;33;20
09/15;-14;92;24;20
11/18;-9;43;13;14
05/16;-1;72;15;14
05/14;-12;79;39;21
08/19;-1;87;44;17
08/15;-15;68;36;21
09/18;-14;60;42;20
05/15;-4;97;40;19
01/19;-9;21;36;19
01/16;-6;58;21;16
03/19;-12;59;47;21
10/14;-1;97;28;12
01/18;0;79;24;18
05/15;-12;6;20;22
10/17;-12;64;26;16
05/18;2;6;34;11
02/14;-3;63;34;10
05/18;-4;56;48;11
04/15;-8;67;33;12
09/18;-9;11;47;16
07/18;-3;16;25;15
07/16;-2;5;16;14
09/16;-2;85;25;27
03/17;1;85;14;16
01/14;-10;20;26;29
12/16;-1;87;48;27
09/15;-12;60;24;11
07/16;-11;71;39;16
07/17;-9;64;17;10
06/14;1;100;43;29
03/16;-14;49;15;22
08/15;-9;72;31;16
11/16;-2;35;11;29
12/15;-12;57;30;17
10/14;-13;53;20;25
08/17;-8;72;20;11
12/18;-14;46;37;24
07/14;-6;50;28;10
04/19;-6;36;26;15
03/17;-8;90;46;10
12/15;0;90;14;23
07/19;-3;3;11;27
10/19;-2;4;21;23
11/16;-3;52;36;26
09/15;-1;65;18;22
11/17;-3;46;42;18
01/20;-14;79;45;25
04/14;-15;81;15;18
01/17;-9;79;37;26
04/19;-15;49;19;19
06/14;-12;88;12;23
01/14;0;39;15;21
03/16;-11;82;19;10
12/19;-12;71;38;29
11/16;-3;59;39;16
04/17;-13;55;22;10
12/17;2;8;12;28
11/18;2;72;21;12
05/15;-9;69;43;29
08/14;-5;47;18;17
06/15;-12;91;40;11
10/18;-12;47;48;12
04/17;-4;11;37;24
11/14;-8;31;36;11
08/16;-12;75;19;20
12/17;-2;68;19;19
10/18;-15;14;13;14
07/14;1;19;12;21
08/17;-7;53;34;22
01/16;-1;82;36;19
03/15;-5;48;41;11
12/14;-2;62;17;17
03/16;-6;88;13;16
04/15;-3;40;30;26
11/19;0;52;11;18
01/19;2;74;41;15
01/18;-9;58;24;16
05/18;-1;9;40;20
11/14;-1;83;45;28
05/15;0;38;41;24
01/15;-12;20;12;28
07/14;-12;35;22;23
11/16;-3;66;10;13
01/19;0;43;10;17
04/15;-7;2;26;20
12/18;-6;50;43;15
03/15;-15;42;19;20
10/19;-4;87;48;26
09/19;-1;68;22;10
02/17;-11;57;46;25
04/19;-7;13;36;17
10/18;-10;100;10;12
05/16;-8;29;42;13
07/17;-4;65;28;20
12/15;-10;20;39;17
02/17;2;8;37;19
05/16;-3;89;28;18
03/18;-3;65;25;15
06/17;-7;44;13;26
12/15;0;24;48;11
09/14;2;20;33;21
08/15;-9;49;37;17
04/15;-15;4;30;13
01/17;-7;39;15;20
12/15;-13;64;23;18
10/14;-2;67;15;20
02/14;-1;7;26;15
08/19;2;48;45;25
11/16;-9;3;14;26
01/20;-13;5;48;22
07/15;1;29;26;15
05/16;-4;13;30;10
11/19;-9;52;25;27
07/17;-12;51;47;23
08/17;-13;99;12;14
02/18;-6;20;21;13
02/16;-9;28;36;12
04/19;-11;85;14;29
02/16;-10;69;17;20
04/16;-5;92;32;20
02/18;-5;57;14;27
09/16;2;73;32;17
02/17;-10;57;17;10
09/19;-2;80;21;22
04/17;-14;18;25;24
07/15;-7;51;24;14
03/19;0;39;37;24
01/19;-6;5;32;26
06/18;0;34;35;15
05/18;-3;14;22;19
06/15;-14;82;20;22
01/17;-14;40;22;23
02/16;-8;65;20;22
11/19;-3;95;38;24
01/17;2;39;24;16
08/18;-11;68;15;25
06/16;1;6;41;28
04/17;2;32;34;18
03/17;-12;8;37;18
04/14;-13;38;29;26
04/17;2;95;14;25
08/14;-10;54;35;18
11/18;1;63;46;21
09/17;-14;51;26;27
06/16;-9;17;45;12
09/17;-11;5;17;21
06/18;-3;62;36;27
01/14;-4;68;21;11
06/19;-13;88;28;14
12/18;-10;82;22;28
09/14;-1;54;30;17
08/18;-11;69;38;24
10/14;-15;61;20;12
05/17;-1;31;14;18
07/18;-15;96;43;14
08/16;-6;83;24;11
12/16;-2;43;32;12
12/15;-5;75;20;23
05/19;-11;3;11;12
03/19;-9;87;13;26
03/19;0;71;43;16
04/19;-3;89;18;23
10/19;-10;34;37;28
01/15;-5;72;14;29
05/15;-5;95;19;22
10/15;-10;34;33;14
04/16;-12;22;32;19
12/16;2;67;34;11
11/16;-9;100;12;22
10/19;0;70;10;26
03/16;-5;64;46;26
09/19;-7;84;30;18
04/17;-13;54;26;18
11/17;-13;17;16;18
11/15;-14;30;17;18
03/19;1;93;28;23
10/14;-9;29;19;29
03/15;-14;45;40;24
07/16;-5;54;23;28
10/19;-9;22;24;24
04/14;-13;60;13;27
08/18;-9;43;14;16
12/18;-10;84;28;27
02/17;-14;2;34;10
11/16;-2;48;42;12
11/14;-11;19;33;23
05/18;-6;3;13;26
12/14;1;57;24;19
01/18;-8;59;27;12
10/16;-8;62;48;28
08/19;-11;28;21;27
07/19;-5;28;32;15
12/18;-14;58;29;29
03/19;-4;85;23;12
10/16;-8;78;38;21
04/17;-6;60;17;18
02/17;-15;4;20;29
04/14;-1;27;47;14
10/14;-11;85;30;13
11/15;-9;4;27;29
03/15;0;47;13;13
08/16;-5;29;24;26
09/18;-15;24;33;26
02/14;-15;60;23;27
03/15;-8;28;44;25
02/17;1;12;27;22
09/18;-10;73;32;25
08/14;-1;76;29;25
03/14;-4;25;27;21
12/16;2;43;20;18
07/17;-2;7;37;22
09/16;0;11;13;19
12/19;1;76;13;20
08/18;-13;23;30;12
02/17;-8;23;28;17
03/16;-2;61;21;10
12/19;-6;21;28;10
09/19;-10;8;17;18
05/14;0;21;42;27
07/18;-9;4;38;15
03/18;-6;94;40;10
06/15;0;23;13;26
01/17;-7;18;13;12
02/16;-15;72;14;11
01/14;-5;66;11;10
01/14;2;72;46;19
10/18;-8;50;43;24
05/19;-9;89;17;25
09/16;-10;8;19;26
02/16;-13;17;38;28
10/14;0;55;15;16
09/16;-15;19;35;12
03/19;-4;63;11;26
06/17;-1;18;44;24
